treatment,age,education,black,hispanic,married,nodegree,re74,re75,outcome
0,19.496500900289384,7,1,1,0,1,4565.925997242618,4565.925997242618,-2608.944713572616
0,39.89052477789116,12,1,0,0,0,6822.196692030423,6822.196692030423,8562.269765979025
0,40.09291716871528,4,1,0,0,1,688.1555392737338,688.1555392737338,-55.281177288381514
0,38.047433450103526,12,1,0,0,0,12796.18405316219,12796.18405316219,13111.20661200264
0,32.65152278678097,13,0,0,0,1,1754.5239451354416,1754.5239451354416,1509.813135319775
0,20.00168362452758,17,1,0,0,1,5559.720025868601,5559.720025868601,5636.16205911677
0,31.622800767699346,7,1,0,0,1,1089.8388449426832,1089.8388449426832,5874.108810497437
0,24.943657608602116,8,1,0,0,1,3153.3691688695885,3153.3691688695885,8183.3043064845315
0,35.49926897394106,10,1,0,0,0,194.01102640747882,194.01102640747882,4741.345368372475
0,33.92721642692289,9,1,0,0,1,9549.658205299938,9549.658205299938,4941.493474099416
0,19.805875375392603,12,1,0,0,1,373.3561045668061,373.3561045668061,2480.861419536876
0,32.58260642269773,11,0,0,0,1,3514.619076212232,3514.619076212232,4874.457095339772
0,30.45627560035141,8,0,0,0,0,18.62068544892096,18.62068544892096,7514.767103340208
0,2.8114970966924133,9,1,0,0,1,2163.7357146540935,2163.7357146540935,496.5892806260538
0,31.4074931170357,12,1,0,0,0,1169.2475713703725,1169.2475713703725,3182.9936628076625
0,21.54563369087835,6,1,0,0,1,793.2869559283189,793.2869559283189,-627.941108391884
0,17.911660365346613,9,0,0,0,1,3754.4964829491496,3754.4964829491496,4714.675089414275
0,18.25391516565006,11,1,0,0,1,1756.852423127939,1756.852423127939,3728.9572545305336
0,23.918056834943748,6,1,0,0,1,1146.2745218357757,1146.2745218357757,-1088.802256543126
0,28.840476640693467,0,1,0,0,1,1786.2319545575278,1786.2319545575278,852.4434410441913
0,14.076303822462558,14,1,0,0,0,1135.6588479894092,1135.6588479894092,-46.511089239034845
0,26.518782689699716,9,1,0,0,0,1646.233969879446,1646.233969879446,5497.011432157377
0,29.614064529544578,6,1,0,0,1,539.4298036271794,539.4298036271794,6201.3752126760955
0,39.894446269357054,12,1,0,0,1,7760.889979610103,7760.889979610103,10602.224665247322
0,16.38647864619896,9,1,0,0,1,1638.1611566748024,1638.1611566748024,2690.9178196396583
0,22.203102505777572,6,1,0,0,0,1882.4041645750824,1882.4041645750824,2509.8077707436
0,27.093303781571834,11,1,0,0,1,3880.902103822028,3880.902103822028,1703.052372795115
0,34.17927464153285,10,0,0,0,0,397.61410051973667,397.61410051973667,5538.1659103236025
0,22.566208950625487,8,1,0,0,1,651.7222007553637,651.7222007553637,7891.370266105601
0,34.58913097592841,7,0,0,0,1,488.5489581107183,488.5489581107183,4786.2068341299555
0,9.501101468188322,6,1,0,0,1,1958.5080161646686,1958.5080161646686,3230.7317841341746
0,14.973214455024912,12,1,0,1,1,2653.9778563825284,2653.9778563825284,8137.062847253983
0,27.789154754673767,6,1,0,0,1,3762.0184186495653,3762.0184186495653,9621.491259095239
0,13.713404015296998,7,1,0,0,0,8619.28180789356,8619.28180789356,6002.548798988776
0,15.604235785866265,10,1,0,0,0,270.14059357991385,270.14059357991385,2649.3186160138703
0,20.777785086032488,14,1,0,0,1,3351.668919114198,3351.668919114198,7732.947681947659
0,31.171511935326592,10,1,0,0,1,4218.857331972238,4218.857331972238,8591.339265115517
0,9.832281269541687,11,0,0,0,1,3276.493939714762,3276.493939714762,1295.0065300416277
0,26.362386897299153,10,0,1,0,0,5793.2562720544465,5793.2562720544465,5435.6274911146165
0,33.263711577222445,12,1,0,0,0,2203.3231356821425,2203.3231356821425,3633.832762530017
0,23.440438332568334,15,1,0,0,0,5112.859738453539,5112.859738453539,3386.1992632310275
0,22.04935816325968,8,0,0,0,0,216.49575419053795,216.49575419053795,11984.739699871014
0,28.21417026046859,10,0,0,0,1,3037.7131479014615,3037.7131479014615,-1477.3986186537977
0,23.463111578228478,10,1,0,0,0,8483.842359031181,8483.842359031181,4551.342037254384
0,36.123998249925975,11,1,0,0,1,1820.7246865424177,1820.7246865424177,6990.676113916262
0,16.10869590292452,10,1,0,0,0,389.31770561782656,389.31770561782656,5484.304858578129
0,24.58684675867932,8,1,0,1,1,1356.1364594617191,1356.1364594617191,4868.585494919327
0,26.645490999685475,9,1,0,0,0,5698.523598158009,5698.523598158009,5980.1335794946535
0,21.972367585228323,17,1,0,0,1,408.08483615602114,408.08483615602114,1064.8696931341638
0,2.02973869634031,10,1,0,0,0,2247.713301682484,2247.713301682484,-251.19936309325294
0,23.71276073560646,4,1,0,0,1,5839.445056742963,5839.445056742963,5206.328341306397
0,32.20141589529973,8,1,0,0,1,4628.911396438255,4628.911396438255,7848.955588553275
0,31.22487348900814,10,0,0,0,0,2154.491964155526,2154.491964155526,7565.365582812168
0,27.838227857361595,9,1,0,0,1,2937.0089061942235,2937.0089061942235,6168.51700180942
0,16.217101133206214,9,1,0,0,1,984.4528846444917,984.4528846444917,9210.87793317109
0,28.16247569966787,10,1,0,1,1,8112.36697217533,8112.36697217533,5461.856069520145
0,20.412497427662096,11,0,0,0,1,94.59298111414421,94.59298111414421,6167.619820156089
0,27.827863247589335,10,1,0,1,1,1364.8751721052436,1364.8751721052436,6814.822185960637
0,25.972040091213724,12,1,0,0,0,1509.8794658897325,1509.8794658897325,6679.83741987681
0,17.188997829733026,5,1,0,0,1,4482.659989493748,4482.659989493748,3113.4749837348772
0,17.86035328514477,9,0,0,1,0,1921.2615180021567,1921.2615180021567,8630.800455949597
0,27.84017963537213,11,1,0,1,1,5851.553408106261,5851.553408106261,8378.602512388512
0,23.231095237691985,10,0,0,0,1,1003.0162308669982,1003.0162308669982,6797.721569632785
0,18.277748554742967,8,1,0,0,1,586.252416476403,586.252416476403,26.6690463120799
0,17.617358482185335,8,1,0,0,0,851.8050397110745,851.8050397110745,4658.267014603724
0,22.569353216110272,7,1,0,0,1,570.5487272527985,570.5487272527985,6609.174522997506
0,37.544838357745675,12,1,0,0,1,1251.6180452639182,1251.6180452639182,8802.213548025979
0,20.79137574230433,4,1,0,0,1,835.59711323807,835.59711323807,-2906.8528206250708
0,24.887843693939292,6,1,0,0,0,2877.40701455124,2877.40701455124,6074.448901406948
0,25.813154301516082,11,1,0,1,0,40.28175178319573,40.28175178319573,7380.065633299365
0,15.951788868064456,11,1,1,0,0,2107.0079859298994,2107.0079859298994,2250.384689960848
0,10.897340129258438,5,1,0,0,0,1496.9577125684355,1496.9577125684355,5715.709000030198
0,16.786874122114153,11,1,0,0,1,1211.1806775898729,1211.1806775898729,432.47368136629666
0,26.976619022450425,10,1,0,1,1,234.80030363706535,234.80030363706535,5369.1284503680545
0,25.698648463323273,11,0,0,0,1,3899.98164319569,3899.98164319569,4770.2491729203275
0,30.619252553208522,10,1,0,1,0,1348.8641986106736,1348.8641986106736,5644.039361058013
0,25.773999159672933,11,1,0,0,1,8439.425566796956,8439.425566796956,5786.710417775524
0,24.123605668246373,11,1,0,0,1,8997.12676851386,8997.12676851386,7282.480495694725
0,20.167901800598983,11,1,0,0,1,2557.641071805846,2557.641071805846,5857.750852832707
0,32.076854318901546,10,1,1,1,0,1300.0207230508338,1300.0207230508338,6790.591567017334
0,17.646558890234267,9,0,0,0,1,1530.3628320145572,1530.3628320145572,1207.8261722947273
0,16.116803861631833,9,1,0,0,1,1017.4562840569522,1017.4562840569522,2829.045050471319
0,29.536444139104823,10,1,0,0,1,3453.4567890107405,3453.4567890107405,4735.579238704752
0,14.33474151477076,12,1,0,0,1,2293.3663972654567,2293.3663972654567,4697.038802100247
0,44.31832798926905,15,1,0,0,0,1646.084656279075,1646.084656279075,6029.598752557082
0,25.639947044473146,11,0,0,0,0,2223.50617916737,2223.50617916737,4791.390136701286
0,27.783248930599083,11,1,0,0,1,388.6821430251144,388.6821430251144,2137.6825215985327
0,18.532641403812903,13,1,0,0,0,3261.535473002205,3261.535473002205,474.092295154006
0,22.47788124606763,11,0,0,0,1,2170.1369343314245,2170.1369343314245,5818.332959038371
0,21.58594306494117,6,0,0,0,1,2863.321284930688,2863.321284930688,2951.214453235066
0,20.665320098650866,7,1,0,0,1,975.4706072229731,975.4706072229731,6222.478107449483
0,30.063694012078614,15,1,0,0,1,4076.491822481339,4076.491822481339,5677.121034506348
0,21.40339169419775,7,1,0,0,0,1954.096782595381,1954.096782595381,345.34035851564704
0,33.14000983267345,11,0,0,1,1,311.74650915183634,311.74650915183634,1100.3022352667467
0,46.30545880095859,7,1,0,0,1,3320.8309763271977,3320.8309763271977,9970.07953856169
0,22.63567007882761,13,0,0,0,1,359.3022355182514,359.3022355182514,7623.447775723613
0,26.218524108612993,8,1,0,0,1,183.7351777070577,183.7351777070577,5583.124938015136
0,28.03585645732406,10,1,0,0,1,4093.77126158157,4093.77126158157,7766.011799015214
0,39.49203850074814,9,1,0,0,1,1911.713131017139,1911.713131017139,7896.873635505075
0,24.33881771969449,11,1,0,0,1,77.09731781577928,77.09731781577928,4107.884061095561
0,18.3678646427331,10,1,0,0,1,2157.3958493783753,2157.3958493783753,-588.45857183921
0,14.869275954994366,12,1,0,0,1,6767.84827839384,6767.84827839384,-1083.5471227997696
0,24.536128420542127,11,1,0,0,1,298.9628658208342,298.9628658208342,2988.0061525240644
0,21.41295824756894,10,1,0,0,1,1278.1789282780924,1278.1789282780924,6707.195430816565
0,41.08007431440001,11,1,0,0,1,5321.069484142349,5321.069484142349,3159.55631147773
0,39.15889936541573,12,1,0,0,1,879.7928118640364,879.7928118640364,4510.08429734155
0,16.725017376611216,8,1,0,0,0,344.6919211063208,344.6919211063208,3235.459976420425
0,19.31391917160657,8,0,0,0,0,1758.303761457888,1758.303761457888,3865.296508051091
0,25.59016086309509,14,1,0,0,0,5999.488853142651,5999.488853142651,6873.033901850851
0,36.177811380470104,12,1,1,0,1,1178.6995826828645,1178.6995826828645,5819.833031430392
0,25.45610509096841,11,1,0,0,0,5432.150389232819,5432.150389232819,3679.94227439279
0,19.82207489609563,7,1,0,0,1,361.72104807756455,361.72104807756455,6374.0273351254555
0,24.5289455207782,4,1,0,0,0,1568.676751706529,1568.676751706529,3151.376314226744
0,19.972121088831628,9,0,0,0,1,2010.9374366276465,2010.9374366276465,4627.677415962914
0,29.819817675515857,8,1,0,0,1,1507.6687436483305,1507.6687436483305,4285.744282744118
0,19.32773030668236,9,1,1,0,1,6550.8476946267965,6550.8476946267965,3398.1332747279403
0,20.916511580584263,12,1,0,0,1,1124.480897132965,1124.480897132965,6656.971382557161
0,34.29547050764877,14,1,0,0,1,5989.308612184603,5989.308612184603,6737.560150682182
0,18.853080421487423,13,1,0,0,0,5377.897462965523,5377.897462965523,5224.596641817706
0,13.430975739518702,8,1,1,0,1,4532.71268048947,4532.71268048947,5972.601162538582
0,25.759950010850435,11,1,0,0,1,883.1441652079128,883.1441652079128,4590.288601429841
0,22.116212766363233,8,0,0,0,1,1359.3724607265106,1359.3724607265106,8059.739148179746
0,29.09132400743963,4,0,0,0,1,2478.971474111482,2478.971474111482,9520.250088106164
0,27.53977547784872,9,1,0,0,1,483.7682243634267,483.7682243634267,7895.567381355704
0,24.744652042853104,13,1,0,1,1,1717.2974678685123,1717.2974678685123,8307.096165175995
0,24.511652596240033,8,0,0,0,1,21.342081057226498,21.342081057226498,3489.2248694964674
0,19.11313240541732,12,1,0,0,0,740.3139131599544,740.3139131599544,5703.82280257552
0,25.66677656794594,8,0,0,0,0,6136.454283656292,6136.454283656292,2449.6290398880283
0,32.050278251462146,12,1,0,1,1,31.641769967138583,31.641769967138583,-4009.095024877688
0,17.21242606880419,9,1,0,0,1,1399.0903513211679,1399.0903513211679,4918.596994187682
0,24.956820989107726,14,1,1,0,0,7928.726725256532,7928.726725256532,1720.0677711349026
0,33.3071100458769,9,1,0,1,1,4681.646123520008,4681.646123520008,2871.3717297570847
0,29.043392745733595,8,1,0,1,1,483.5232948557592,483.5232948557592,6170.921180229108
0,35.475783170805705,14,1,0,0,1,1099.9192575618579,1099.9192575618579,-34.49746302407857
0,20.454861361325325,8,1,1,1,0,3917.1004191504626,3917.1004191504626,2426.1438279477547
0,10.353852412841071,10,1,0,0,1,2398.213986307325,2398.213986307325,1053.677892180502
0,26.605214431645496,8,1,0,0,0,4779.418890283684,4779.418890283684,6735.273458338122
0,27.900566520211882,12,1,0,1,1,545.6183204893728,545.6183204893728,4567.83336126608
0,35.9473756357814,13,1,0,0,1,1378.9506217563414,1378.9506217563414,7158.78149994521
0,34.50516587765587,7,1,0,0,0,4241.118893203632,4241.118893203632,9201.889497525099
0,29.293948984099693,11,1,0,0,0,1596.3396242005203,1596.3396242005203,7676.229676934887
0,31.12312171336347,11,1,0,1,1,3277.5683869971695,3277.5683869971695,2426.3354376055954
0,23.465428334346885,10,1,0,0,1,653.3434865350762,653.3434865350762,2300.9692835305104
0,15.247083109446267,14,0,0,0,0,3165.8708852469026,3165.8708852469026,9585.336777627399
0,25.94176973904728,14,1,0,0,1,569.7285772476821,569.7285772476821,8088.856332341836
0,32.86058770902222,7,1,0,0,0,4305.733070302918,4305.733070302918,4359.0605004395775
0,30.25088695862839,13,1,0,0,1,2343.5480042527724,2343.5480042527724,6902.791336691248
0,31.67045871327492,11,1,0,0,1,1688.2297373813872,1688.2297373813872,4273.353624762534
0,21.577954503625985,10,1,0,0,1,219.38800507313852,219.38800507313852,4218.372770721278
0,22.87562529585261,9,1,0,0,1,3281.417250846016,3281.417250846016,6433.155148307436
0,28.867403904916827,5,1,0,1,1,633.1052255851891,633.1052255851891,4374.422006812681
0,20.627940843929963,10,1,0,1,1,390.3242149871957,390.3242149871957,4437.742770216451
0,20.874263440535984,10,1,0,0,0,509.812628136259,509.812628136259,2382.0704874819367
0,27.383857891019613,15,1,0,0,1,613.3437159359199,613.3437159359199,4356.064835297607
0,31.08723794525526,7,1,1,1,0,3462.436310915893,3462.436310915893,6176.443459369286
0,23.40377061336473,5,1,0,1,1,2002.8500897196961,2002.8500897196961,1359.5110423632955
0,15.69448431157089,6,1,0,0,0,1888.9530102131691,1888.9530102131691,-1626.29625981777
0,19.113568679657362,14,1,0,0,1,1864.6526013503383,1864.6526013503383,5481.0626602356715
0,26.629376679144787,8,1,0,1,1,1591.717027184334,1591.717027184334,7489.155781258756
0,26.53216771092772,14,1,0,0,1,2172.895144648091,2172.895144648091,9374.043862668208
0,26.929905101242785,10,1,1,1,1,524.8021437598827,524.8021437598827,3002.810051993218
0,29.17036232476605,7,0,0,0,1,1000.1339011273521,1000.1339011273521,5425.438385257561
0,25.0464844683396,16,1,0,0,0,316.9709930149101,316.9709930149101,4091.0473174162034
0,27.120448358722495,13,1,0,0,1,5435.663055002293,5435.663055002293,7948.699990632788
0,24.639785417369065,9,1,0,0,1,28349.70491802779,28349.70491802779,10768.733199783135
0,34.18986786343551,12,1,0,0,0,3648.8217121156804,3648.8217121156804,8835.817660136061
0,36.458736249740014,10,0,0,0,1,146.81300992624998,146.81300992624998,9276.127606363647
0,15.487909740959724,11,0,1,0,1,1915.7510462490761,1915.7510462490761,6289.484765588847
0,22.957984463181973,15,1,0,0,1,19.842399685493316,19.842399685493316,-588.855887633601
0,25.26179593232566,5,1,0,0,1,969.1469494804925,969.1469494804925,5581.98571831761
0,22.86468230388543,8,1,0,0,1,251.3106318028426,251.3106318028426,3409.5216431520175
0,39.343380730646984,10,0,1,0,1,1635.4686232656513,1635.4686232656513,3267.8880135788986
0,26.791642224717876,11,1,0,1,1,1694.3875840352432,1694.3875840352432,6086.249130459472
0,18.55702538359725,6,1,0,0,1,582.0564530271627,582.0564530271627,2883.5616003848722
0,29.771538716485367,12,1,0,0,1,5306.266886805176,5306.266886805176,3721.2649675861007
0,27.167796310769543,6,1,0,0,0,4372.149110084517,4372.149110084517,4448.5664447830195
0,27.43354335642737,6,1,0,0,1,5263.94315334944,5263.94315334944,7952.120952855226
0,39.46300927039352,9,1,0,0,1,2370.60421142346,2370.60421142346,8802.684960318215
0,27.806281406038472,15,1,0,0,1,24.797674536408685,24.797674536408685,5593.193826340129
0,22.57070780900803,17,1,0,1,0,7721.87546689805,7721.87546689805,8715.487309408401
0,9.357788589519192,11,0,0,0,1,7544.356135943031,7544.356135943031,6317.278221286013
0,23.676807854851905,9,0,0,0,1,2353.762685738076,2353.762685738076,603.4045774355345
0,35.44775933861751,10,1,0,0,1,7025.0918881808875,7025.0918881808875,5653.6400626196555
0,24.270647043550504,11,1,0,0,1,930.8841326420152,930.8841326420152,10921.510564515738
0,7.079600811843974,14,1,0,0,1,2184.2915259365186,2184.2915259365186,4739.830771869215
0,21.013100862460426,6,1,0,1,1,3506.067757249711,3506.067757249711,7767.250222743001
0,32.941508311302336,13,1,1,0,1,2097.098002628772,2097.098002628772,-4036.577873672879
0,29.36653739649612,5,1,0,0,0,5679.265712350274,5679.265712350274,3909.6640443167908
0,18.280952827914117,8,0,0,1,1,2342.3330108920504,2342.3330108920504,6619.9181586487975
0,20.477721788807344,9,1,0,0,0,549.2022020665477,549.2022020665477,899.4007056296291
0,21.714330727180666,11,1,0,0,1,5298.885030476252,5298.885030476252,6395.26158847533
0,19.69828982509656,9,1,0,0,1,3682.9432929082795,3682.9432929082795,2151.2641380472833
0,8.762609058083342,10,1,0,0,0,2156.2228408165965,2156.2228408165965,1332.496298923513
0,31.108728804958847,10,1,0,0,1,2065.759059432097,2065.759059432097,5728.639139230118
0,35.056479653512746,5,1,0,0,1,3522.6055008099424,3522.6055008099424,6541.368786228599
0,12.852408448282079,11,1,0,0,0,3272.5198343169177,3272.5198343169177,2098.348751530751
0,34.950823460690515,12,1,0,0,0,909.034333678926,909.034333678926,5099.053394604691
0,24.175814388822275,14,1,0,0,0,4154.925940677989,4154.925940677989,8517.633002015373
0,34.801058785342995,15,1,0,0,0,5788.741263419173,5788.741263419173,2529.450259391857
0,25.303603490323567,11,1,0,1,1,808.1202193112733,808.1202193112733,3822.5912363854004
0,26.08435673726904,14,1,0,1,1,1792.1020692273482,1792.1020692273482,5510.808737778947
0,27.979477175857703,10,1,0,0,1,1089.8216628631071,1089.8216628631071,4017.379216328237
0,18.679469398917774,5,1,0,1,1,587.6231679256836,587.6231679256836,-3416.751059004879
0,34.55739315462417,12,1,0,0,1,290.0072466917222,290.0072466917222,4628.889965655649
0,16.02895489540172,12,1,0,0,1,5299.164419218543,5299.164419218543,11187.891395679277
0,21.783466043866635,10,1,0,0,1,769.6218993244992,769.6218993244992,3065.556640209112
0,29.19411742114535,9,1,0,0,1,2962.560056418594,2962.560056418594,3828.32776800207
0,20.92643807611629,11,1,0,0,1,1723.4804814936695,1723.4804814936695,-1557.4772466383456
0,31.220249926519553,8,1,0,0,1,2107.859936416969,2107.859936416969,2941.1612268464937
0,36.00692938547165,11,1,0,0,0,2297.7734183303346,2297.7734183303346,7413.998059762189
0,33.10036800843069,7,0,0,0,0,2889.5996503753904,2889.5996503753904,8639.47201027158
0,9.511077490571028,7,1,0,0,1,4777.271721920155,4777.271721920155,3766.1718091347484
0,26.00677575695486,6,0,0,1,1,583.577206639617,583.577206639617,4478.418857077855
